filepath,country,model_version,detection_index,category,label,conf,bbox_x,bbox_y,bbox_w,bbox_h
input/semana30/camera09/IMG_0025.JPG,GT,4.0.1a,2,1,animal,0.9628,0.7266,0.0005,0.2734,0.4273
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,1,1,animal,0.9484,0.1125,0.0014,0.5534,0.5741
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,2,1,animal,0.6209,0.5792,0.0009,0.2518,0.3468
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,3,1,animal,0.0445,0.2216,0.0005,0.6125,0.3579
input/semana30/camera09/IMG_0027.JPG,GT,4.0.1a,1,1,animal,0.978,0.2253,0.0,0.3477,0.6157
input/semana30/camera09/IMG_0028.JPG,GT,4.0.1a,1,1,animal,0.9826,0.2289,0.0,0.3591,0.6088
input/semana30/camera09/IMG_0029.JPG,GT,4.0.1a,1,1,animal,0.9778,0.7055,0.0005,0.2945,0.9528
input/semana30/camera09/IMG_0030.JPG,GT,4.0.1a,1,1,animal,0.9775,0.7193,0.0009,0.2807,0.9532
input/semana30/camera09/IMG_0031.JPG,GT,4.0.1a,1,1,animal,0.9609,0.693,0.0009,0.2898,0.3315
input/semana30/camera09/IMG_0031.JPG,GT,4.0.1a,2,1,animal,0.9454,0.0,0.0009,0.188,0.7347
input/semana30/camera09/IMG_0031.JPG,GT,4.0.1a,3,1,animal,0.6627,0.2214,0.0343,0.1242,0.2065
input/semana30/camera09/IMG_0031.JPG,GT,4.0.1a,4,1,animal,0.5622,0.3654,0.088,0.0643,0.1023
input/semana30/camera09/IMG_0031.JPG,GT,4.0.1a,5,1,animal,0.0224,0.2456,0.0338,0.0917,0.1208
input/semana30/camera09/IMG_0032.JPG,GT,4.0.1a,1,1,animal,0.831,0.951,0.0051,0.049,0.4153
input/semana30/camera09/IMG_0032.JPG,GT,4.0.1a,2,1,animal,0.683,0.437,0.0801,0.0669,0.1065
input/semana30/camera09/IMG_0032.JPG,GT,4.0.1a,3,1,animal,0.3979,0.2388,0.0352,0.0833,0.1606
input/semana30/camera09/IMG_0033.JPG,GT,4.0.1a,1,1,animal,0.9763,0.3854,0.0005,0.6143,0.9125
input/semana30/camera09/IMG_0033.JPG,GT,4.0.1a,2,1,animal,0.8187,0.3482,0.0222,0.0573,0.3148
input/semana30/camera09/IMG_0034.JPG,GT,4.0.1a,1,1,animal,0.9522,0.3755,0.0,0.2518,0.4542
input/semana30/camera09/IMG_0035.JPG,GT,4.0.1a,1,1,animal,0.0221,0.0,0.0,1.0,0.9583
input/semana30/camera09/IMG_0036.JPG,GT,4.0.1a,1,1,animal,0.0305,0.0,0.0005,1.0,0.9574
input/semana30/camera09/IMG_0037.JPG,GT,4.0.1a,1,1,animal,0.8728,0.2174,0.425,0.1195,0.1861
input/semana30/camera09/IMG_0038.JPG,GT,4.0.1a,1,1,animal,0.0112,0.7849,0.5194,0.132,0.2912
input/semana30/camera09/IMG_0039.JPG,GT,4.0.1a,1,1,animal,0.8517,0.4404,0.4194,0.0885,0.1037
input/semana30/camera09/IMG_0039.JPG,GT,4.0.1a,2,1,animal,0.0247,0.0831,0.0009,0.1383,0.9546
input/semana30/camera09/IMG_0040.JPG,GT,4.0.1a,1,1,animal,0.8651,0.4536,0.4574,0.0513,0.1347
input/semana30/camera09/IMG_0041.JPG,GT,4.0.1a,1,1,animal,0.9745,0.5878,0.0005,0.251,0.6352
input/semana30/camera09/IMG_0042.JPG,GT,4.0.1a,1,1,animal,0.9724,0.5883,0.0005,0.2148,0.6111
input/semana30/camera09/IMG_0043.JPG,GT,4.0.1a,1,1,animal,0.9558,0.2945,0.0014,0.7052,0.8083
input/semana30/camera09/IMG_0044.JPG,GT,4.0.1a,1,1,animal,0.9637,0.6768,0.0005,0.3232,0.8824
input/semana30/camera09/IMG_0044.JPG,GT,4.0.1a,2,1,animal,0.0574,0.8591,0.35,0.1409,0.2954
input/semana30/camera09/IMG_0044.JPG,GT,4.0.1a,3,1,animal,0.01,0.8573,0.0287,0.1422,0.6764
input/semana30/camera09/IMG_0045.JPG,GT,4.0.1a,1,1,animal,0.98,0.2042,0.0005,0.4648,0.7991
input/semana30/camera09/IMG_0046.JPG,GT,4.0.1a,1,1,animal,0.9752,0.2344,0.0,0.4237,0.8356
input/semana30/camera09/IMG_0047.JPG,GT,4.0.1a,1,1,animal,0.9761,0.7286,0.0005,0.2714,0.6787
input/semana30/camera09/IMG_0047.JPG,GT,4.0.1a,2,1,animal,0.347,0.4219,0.0648,0.1086,0.1194
input/semana30/camera09/IMG_0047.JPG,GT,4.0.1a,3,1,animal,0.0359,0.9604,0.0005,0.0396,0.4861
input/semana30/camera09/IMG_0047.JPG,GT,4.0.1a,4,1,animal,0.0103,0.4096,0.0634,0.156,0.2005
input/semana30/camera09/IMG_0048.JPG,GT,4.0.1a,1,1,animal,0.9777,0.6432,0.0009,0.3568,0.6745
input/semana30/camera09/IMG_0048.JPG,GT,4.0.1a,2,1,animal,0.5625,0.4099,0.0657,0.107,0.1389
input/semana30/camera09/IMG_0049.JPG,GT,4.0.1a,1,1,animal,0.8932,0.0,0.2083,0.1346,0.5852
input/semana30/camera09/IMG_0049.JPG,GT,4.0.1a,2,1,animal,0.0148,0.2919,0.7046,0.0315,0.0435
input/semana30/camera09/IMG_0050.JPG,GT,4.0.1a,1,1,animal,0.9468,0.0,0.0023,0.1411,0.744
input/semana30/camera09/IMG_0051.JPG,GT,4.0.1a,1,1,animal,0.963,0.0,0.0296,0.5987,0.9144
input/semana30/camera09/IMG_0052.JPG,GT,4.0.1a,1,1,animal,0.9673,0.7484,0.0009,0.2516,0.9491
input/semana30/camera09/IMG_0052.JPG,GT,4.0.1a,2,1,animal,0.0475,0.2924,0.7069,0.0315,0.0435
input/semana30/camera09/IMG_0053.JPG,GT,4.0.1a,1,1,animal,0.9847,0.6177,0.0014,0.3823,0.9532
input/semana30/camera09/IMG_0054.JPG,GT,4.0.1a,1,1,animal,0.9802,0.1815,0.0009,0.8182,0.9537
input/semana30/camera09/IMG_0055.JPG,GT,4.0.1a,1,1,animal,0.9761,0.7607,0.0019,0.2393,0.9523
input/semana30/camera09/IMG_0055.JPG,GT,4.0.1a,2,1,animal,0.9691,0.1505,0.0074,0.2159,0.4176
input/semana30/camera09/IMG_0056.JPG,GT,4.0.1a,1,1,animal,0.9667,0.0,0.0019,0.9813,0.9523
input/semana30/camera09/IMG_0056.JPG,GT,4.0.1a,2,1,animal,0.0119,0.9641,0.2301,0.0359,0.2176
input/semana30/camera09/IMG_0057.JPG,GT,4.0.1a,1,1,animal,0.9755,0.0,0.0019,0.9932,0.9528
input/semana30/camera09/IMG_0057.JPG,GT,4.0.1a,2,1,animal,0.0146,0.0,0.6097,0.1724,0.3454
input/semana30/camera09/IMG_0058.JPG,GT,4.0.1a,1,1,animal,0.9796,0.0589,0.0,0.3688,0.5898
input/semana30/camera09/IMG_0059.JPG,GT,4.0.1a,1,1,animal,0.977,0.0,0.0019,0.4117,0.9509
input/semana30/camera09/IMG_0059.JPG,GT,4.0.1a,2,1,animal,0.9756,0.7563,0.0014,0.2438,0.9278
input/semana30/camera09/IMG_0059.JPG,GT,4.0.1a,3,1,animal,0.0556,0.0,0.7968,0.0555,0.0824
input/semana30/camera09/IMG_0060.JPG,GT,4.0.1a,1,1,animal,0.9111,0.0,0.0,0.5383,0.9519
input/semana30/camera09/IMG_0060.JPG,GT,4.0.1a,2,1,animal,0.8,0.2698,0.0014,0.7302,0.7611
input/semana30/camera09/IMG_0060.JPG,GT,4.0.1a,3,1,animal,0.025,0.0005,0.0,0.3195,0.7116
input/semana30/camera09/IMG_0060.JPG,GT,4.0.1a,4,1,animal,0.0217,0.2122,0.0,0.3292,0.7037
input/semana30/camera09/IMG_0061.JPG,GT,4.0.1a,1,1,animal,0.9111,0.3089,0.5704,0.2063,0.1241
input/semana30/camera09/IMG_0061.JPG,GT,4.0.1a,2,1,animal,0.0128,0.0,0.6222,0.0435,0.0847
input/semana30/camera09/IMG_0062.JPG,GT,4.0.1a,1,1,animal,0.8741,0.0513,0.6069,0.2411,0.1407
input/semana30/camera09/IMG_0062.JPG,GT,4.0.1a,2,1,animal,0.0122,0.9448,0.8866,0.0552,0.069
input/semana30/camera09/IMG_0063.JPG,GT,4.0.1a,1,1,animal,0.9624,0.3042,0.0,0.1651,0.4116
input/semana30/camera09/IMG_0063.JPG,GT,4.0.1a,2,1,animal,0.9399,0.7573,0.0009,0.2427,0.6884
input/semana30/camera09/IMG_0063.JPG,GT,4.0.1a,3,1,animal,0.9109,0.6206,0.0014,0.1578,0.2611
input/semana30/camera09/IMG_0064.JPG,GT,4.0.1a,1,1,animal,0.9715,0.0,0.1361,0.2057,0.8167
input/semana30/camera09/IMG_0064.JPG,GT,4.0.1a,2,1,animal,0.9547,0.3034,0.0,0.1719,0.4116
input/semana30/camera09/IMG_0064.JPG,GT,4.0.1a,3,1,animal,0.8599,0.6391,0.0032,0.168,0.2616
input/semana30/camera09/IMG_0064.JPG,GT,4.0.1a,4,1,animal,0.2062,0.3031,0.0009,0.1328,0.2407
input/semana30/camera09/IMG_0064.JPG,GT,4.0.1a,5,1,animal,0.0487,0.3318,0.0005,0.1081,0.1407
input/semana30/camera09/IMG_0065.JPG,GT,4.0.1a,1,1,animal,0.9756,0.349,0.0014,0.2958,0.6181
input/semana30/camera09/IMG_0065.JPG,GT,4.0.1a,2,1,animal,0.961,0.0292,0.0005,0.2724,0.4019
input/semana30/camera09/IMG_0065.JPG,GT,4.0.1a,3,1,animal,0.9244,0.2875,0.0005,0.1852,0.456
input/semana30/camera09/IMG_0066.JPG,GT,4.0.1a,1,1,animal,0.9729,0.0016,0.0056,0.2737,0.3968
input/semana30/camera09/IMG_0066.JPG,GT,4.0.1a,2,1,animal,0.9714,0.5516,0.0009,0.3758,0.6
input/semana30/camera09/IMG_0066.JPG,GT,4.0.1a,3,1,animal,0.9698,0.2695,0.0005,0.3773,0.5838
input/semana30/camera09/IMG_0067.JPG,GT,4.0.1a,1,1,animal,0.979,0.2224,0.0,0.2961,0.6032
input/semana30/camera09/IMG_0068.JPG,GT,4.0.1a,1,1,animal,0.9779,0.3865,0.0009,0.6135,0.8852
input/semana30/camera09/IMG_0069.JPG,GT,4.0.1a,1,1,animal,0.9745,0.0497,0.0,0.4339,0.7347
input/semana30/camera09/IMG_0070.JPG,GT,4.0.1a,1,1,animal,0.9813,0.3349,0.0005,0.6651,0.9528
input/semana30/camera09/IMG_0071.JPG,GT,4.0.1a,1,1,animal,0.9712,0.6906,0.0005,0.3094,0.6444
input/semana30/camera09/IMG_0071.JPG,GT,4.0.1a,2,1,animal,0.407,0.9188,0.281,0.0813,0.1819
input/semana30/camera09/IMG_0071.JPG,GT,4.0.1a,3,1,animal,0.0278,0.9185,0.0361,0.0815,0.4324
input/semana30/camera09/IMG_0072.JPG,GT,4.0.1a,1,1,animal,0.9689,0.6344,0.0009,0.3656,0.6278
input/semana30/camera09/IMG_0072.JPG,GT,4.0.1a,2,1,animal,0.3436,0.9359,0.2671,0.0641,0.2116
input/semana30/camera09/IMG_0073.JPG,GT,4.0.1a,1,1,animal,0.9728,0.724,0.0014,0.276,0.944
input/semana30/camera09/IMG_0073.JPG,GT,4.0.1a,2,1,animal,0.9639,0.2349,0.0005,0.1029,0.3741
input/semana30/camera09/IMG_0074.JPG,GT,4.0.1a,1,1,animal,0.9684,0.2341,0.0014,0.0982,0.3731
input/semana30/camera09/IMG_0074.JPG,GT,4.0.1a,2,1,animal,0.8836,0.9188,0.0,0.0813,0.938
input/semana30/camera09/IMG_0074.JPG,GT,4.0.1a,3,1,animal,0.8791,0.801,0.0,0.1958,0.3685
input/semana30/camera09/IMG_0074.JPG,GT,4.0.1a,4,1,animal,0.08,0.9409,0.0037,0.0591,0.4042
input/semana30/camera09/IMG_0075.JPG,GT,4.0.1a,1,1,animal,0.9666,0.0,0.1847,0.1909,0.5597
input/semana30/camera09/IMG_0075.JPG,GT,4.0.1a,2,1,animal,0.9287,0.312,0.0426,0.281,0.3319
input/semana30/camera09/IMG_0075.JPG,GT,4.0.1a,3,1,animal,0.8998,0.1125,0.0958,0.231,0.5551
input/semana30/camera09/IMG_0076.JPG,GT,4.0.1a,1,1,animal,0.9686,0.0904,0.1051,0.2396,0.5806
input/semana30/camera09/IMG_0076.JPG,GT,4.0.1a,2,1,animal,0.956,0.0003,0.0884,0.219,0.3412
input/semana30/camera09/IMG_0077.JPG,GT,4.0.1a,1,1,animal,0.9187,0.4589,0.5718,0.2357,0.1426
input/semana30/camera09/IMG_0078.JPG,GT,4.0.1a,1,1,animal,0.9103,0.0979,0.5819,0.1724,0.1361
input/semana30/camera09/IMG_0079.JPG,GT,4.0.1a,1,1,animal,0.8803,0.457,0.6472,0.0846,0.0829
input/semana30/camera09/IMG_0079.JPG,GT,4.0.1a,2,1,animal,0.8038,0.249,0.4685,0.0346,0.0412
input/semana30/camera09/IMG_0080.JPG,GT,4.0.1a,1,1,animal,0.9031,0.4466,0.6542,0.0878,0.0847
input/semana30/camera09/IMG_0080.JPG,GT,4.0.1a,2,1,animal,0.7564,0.2487,0.4681,0.0383,0.0449
input/semana30/camera09/IMG_0081.JPG,GT,4.0.1a,1,1,animal,0.079,0.0638,0.7417,0.0263,0.0361
input/semana30/camera09/IMG_0081.JPG,GT,4.0.1a,2,1,animal,0.0268,0.05,0.7417,0.0404,0.0528
input/semana30/camera09/IMG_0082.JPG,GT,4.0.1a,1,1,animal,0.1608,0.0615,0.7421,0.0284,0.038
input/semana30/camera09/IMG_0082.JPG,GT,4.0.1a,2,1,animal,0.0363,0.0435,0.7421,0.0464,0.0694
input/semana30/camera09/IMG_0083.JPG,GT,4.0.1a,1,1,animal,0.9312,0.6859,0.1889,0.3141,0.6458
input/semana30/camera09/IMG_0084.JPG,GT,4.0.1a,1,1,animal,0.969,0.419,0.1412,0.5224,0.7134
input/semana30/camera09/IMG_0085.JPG,GT,4.0.1a,1,1,animal,0.955,0.7495,0.3421,0.2505,0.6125
input/semana30/camera09/IMG_0085.JPG,GT,4.0.1a,2,1,animal,0.9348,0.0284,0.156,0.076,0.2407
input/semana30/camera09/IMG_0085.JPG,GT,4.0.1a,3,1,animal,0.9142,0.7859,0.0907,0.1875,0.2583
input/semana30/camera09/IMG_0085.JPG,GT,4.0.1a,4,1,animal,0.8881,0.3497,0.087,0.0523,0.1491
input/semana30/camera09/IMG_0086.JPG,GT,4.0.1a,1,1,animal,0.9754,0.0005,0.2046,0.5508,0.7505
input/semana30/camera09/IMG_0086.JPG,GT,4.0.1a,2,1,animal,0.9113,0.0169,0.1537,0.0854,0.2356
input/semana30/camera09/IMG_0086.JPG,GT,4.0.1a,3,1,animal,0.8746,0.3289,0.0884,0.0677,0.1463
input/semana30/camera09/IMG_0086.JPG,GT,4.0.1a,4,1,animal,0.1169,0.7482,0.0773,0.0492,0.1051
input/semana30/camera09/IMG_0087.JPG,GT,4.0.1a,1,1,animal,0.9657,0.4885,0.3019,0.2211,0.4523
input/semana30/camera09/IMG_0087.JPG,GT,4.0.1a,2,1,animal,0.9345,0.4448,0.2435,0.119,0.2556
input/semana30/camera09/IMG_0088.JPG,GT,4.0.1a,1,1,animal,0.942,0.4701,0.2935,0.1792,0.4597
input/semana30/camera09/IMG_0088.JPG,GT,4.0.1a,2,1,animal,0.907,0.4432,0.2241,0.1336,0.2667
input/semana30/camera09/IMG_0088.JPG,GT,4.0.1a,3,1,animal,0.0884,0.4974,0.2199,0.0807,0.1333
input/semana30/camera09/IMG_0091.JPG,GT,4.0.1a,1,1,animal,0.8651,0.5172,0.3458,0.1695,0.3079
input/semana30/camera09/IMG_0092.JPG,GT,4.0.1a,1,1,animal,0.9057,0.3174,0.244,0.0299,0.1227
input/semana30/camera09/IMG_0093.JPG,GT,4.0.1a,1,1,animal,0.9107,0.5005,0.65,0.1029,0.1935
input/semana30/camera09/IMG_0095.JPG,GT,4.0.1a,1,1,animal,0.8452,0.2406,0.4787,0.0826,0.1296
input/semana30/camera09/IMG_0097.JPG,GT,4.0.1a,1,1,animal,0.9698,0.3221,0.2551,0.3893,0.4315
input/semana30/camera09/IMG_0097.JPG,GT,4.0.1a,2,1,animal,0.9268,0.7602,0.3917,0.2398,0.3977
input/semana30/camera09/IMG_0097.JPG,GT,4.0.1a,3,1,animal,0.0159,0.0003,0.7472,0.1047,0.1611
input/semana30/camera09/IMG_0101.JPG,GT,4.0.1a,1,1,animal,0.885,0.3555,0.5227,0.0688,0.0801
input/semana30/camera09/IMG_0101.JPG,GT,4.0.1a,2,1,animal,0.0241,0.1922,0.5713,0.0354,0.0667
input/semana30/camera09/IMG_0102.JPG,GT,4.0.1a,1,1,animal,0.8287,0.2857,0.512,0.0766,0.0769
input/semana30/camera09/IMG_0105.JPG,GT,4.0.1a,1,1,animal,0.9185,0.524,0.6023,0.0385,0.1231
input/semana30/camera09/IMG_0106.JPG,GT,4.0.1a,1,1,animal,0.9081,0.5815,0.5838,0.0935,0.1023
input/semana30/camera09/IMG_0107.JPG,GT,4.0.1a,1,1,animal,0.1439,0.9656,0.0005,0.0344,0.1301
input/semana30/camera09/IMG_0107.JPG,GT,4.0.1a,2,1,animal,0.0223,0.9656,0.0005,0.0344,0.3083
input/semana30/camera09/IMG_0109.JPG,GT,4.0.1a,1,1,animal,0.9476,0.6854,0.1495,0.3146,0.538
input/semana30/camera09/IMG_0109.JPG,GT,4.0.1a,2,1,animal,0.7158,0.4448,0.0685,0.0451,0.1644
input/semana30/camera09/IMG_0109.JPG,GT,4.0.1a,3,1,animal,0.6304,0.3232,0.0718,0.106,0.2204
input/semana30/camera09/IMG_0109.JPG,GT,4.0.1a,4,1,animal,0.506,0.2974,0.0759,0.0422,0.1741
input/semana30/camera09/IMG_0109.JPG,GT,4.0.1a,5,1,animal,0.0951,0.2992,0.0755,0.0747,0.219
input/semana30/camera09/IMG_0109.JPG,GT,4.0.1a,6,1,animal,0.0136,0.3901,0.0787,0.0359,0.0616
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,1,1,animal,0.9564,0.4484,0.0852,0.2435,0.5144
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,2,1,animal,0.8203,0.3255,0.0708,0.0711,0.2208
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,3,1,animal,0.6314,0.3,0.0764,0.0393,0.1634
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,4,1,animal,0.3824,0.3878,0.075,0.0497,0.1338
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,5,1,animal,0.1264,0.3318,0.0722,0.1031,0.1361
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,6,1,animal,0.1027,0.45,0.0653,0.0544,0.0722
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,7,1,animal,0.0359,0.3875,0.0676,0.1107,0.1444
input/semana30/camera09/IMG_0110.JPG,GT,4.0.1a,8,1,animal,0.0197,0.3883,0.0759,0.0479,0.0593
input/semana30/camera09/IMG_0111.JPG,GT,4.0.1a,1,1,animal,0.9306,0.3089,0.5403,0.2831,0.1352
input/semana30/camera09/IMG_0112.JPG,GT,4.0.1a,1,1,animal,0.9041,0.4104,0.5171,0.269,0.1287
input/semana30/camera09/IMG_0113.JPG,GT,4.0.1a,1,1,animal,0.9674,0.213,0.1005,0.2398,0.7097
input/semana30/camera09/IMG_0114.JPG,GT,4.0.1a,1,1,animal,0.9755,0.2107,0.1014,0.2958,0.6722
input/semana30/camera09/IMG_0115.JPG,GT,4.0.1a,1,1,animal,0.9764,0.1815,0.0935,0.3255,0.8611
input/semana30/camera09/IMG_0116.JPG,GT,4.0.1a,1,1,animal,0.9788,0.1766,0.0944,0.3943,0.8606
input/semana30/camera09/IMG_0117.JPG,GT,4.0.1a,1,1,animal,0.9541,0.3758,0.3097,0.3867,0.3972
input/semana30/camera09/IMG_0119.JPG,GT,4.0.1a,1,1,animal,0.9771,0.2555,0.0005,0.2063,0.6157
input/semana30/camera09/IMG_0119.JPG,GT,4.0.1a,2,1,animal,0.022,0.0,0.0106,0.0099,0.2556
input/semana30/camera09/IMG_0120.JPG,GT,4.0.1a,1,1,animal,0.9661,0.2451,0.0005,0.1841,0.8181
input/semana30/camera09/IMG_0120.JPG,GT,4.0.1a,2,1,animal,0.5473,0.0,0.006,0.0305,0.3111
input/semana30/camera09/IMG_0121.JPG,GT,4.0.1a,1,1,animal,0.9801,0.0003,0.0005,0.4391,0.9542
input/semana30/camera09/IMG_0122.JPG,GT,4.0.1a,1,1,animal,0.9096,0.0,0.0009,0.5734,0.956
input/semana30/camera09/IMG_0122.JPG,GT,4.0.1a,2,1,animal,0.0198,0.0836,0.8106,0.3156,0.1458
input/semana30/camera09/IMG_0123.JPG,GT,4.0.1a,1,1,animal,0.972,0.001,0.0009,0.999,0.9551
input/semana30/camera09/IMG_0123.JPG,GT,4.0.1a,2,1,animal,0.1299,0.2237,0.4792,0.3372,0.4736
input/semana30/camera09/IMG_0123.JPG,GT,4.0.1a,3,1,animal,0.0658,0.2237,0.6306,0.138,0.2486
input/semana30/camera09/IMG_0123.JPG,GT,4.0.1a,4,1,animal,0.0134,0.2214,0.6694,0.0469,0.1694
input/semana30/camera09/IMG_0124.JPG,GT,4.0.1a,1,1,animal,0.9348,0.1078,0.0014,0.8922,0.9537
input/semana30/camera09/IMG_0125.JPG,GT,4.0.1a,1,1,animal,0.9695,0.0003,0.0,0.4633,0.6477
input/semana30/camera09/IMG_0126.JPG,GT,4.0.1a,1,1,animal,0.9695,0.0451,0.0,0.5333,0.6528
input/semana30/camera09/IMG_0127.JPG,GT,4.0.1a,1,1,animal,0.9696,0.4063,0.0,0.5938,0.6907
input/semana30/camera09/IMG_0128.JPG,GT,4.0.1a,1,1,animal,0.9619,0.6424,0.0005,0.3576,0.687
input/semana30/camera09/IMG_0129.JPG,GT,4.0.1a,1,1,animal,0.955,0.6745,0.0,0.3255,0.6606
input/semana30/camera09/IMG_0130.JPG,GT,4.0.1a,1,1,animal,0.9493,0.5786,0.0009,0.4211,0.7
input/semana30/camera09/IMG_0131.JPG,GT,4.0.1a,1,1,animal,0.9638,0.6505,0.0005,0.3495,0.7495
input/semana30/camera09/IMG_0132.JPG,GT,4.0.1a,1,1,animal,0.9855,0.5698,0.0023,0.4302,0.9523
input/semana30/camera09/IMG_0133.JPG,GT,4.0.1a,1,1,animal,0.9114,0.6661,0.0662,0.3339,0.7546
input/semana30/camera09/IMG_0133.JPG,GT,4.0.1a,2,1,animal,0.8338,0.806,0.031,0.194,0.5019
input/semana30/camera09/IMG_0133.JPG,GT,4.0.1a,3,1,animal,0.2312,0.6193,0.0671,0.0784,0.1394
input/semana30/camera09/IMG_0133.JPG,GT,4.0.1a,4,1,animal,0.0484,0.8151,0.0306,0.1849,0.1333
input/semana30/camera09/IMG_0133.JPG,GT,4.0.1a,5,1,animal,0.015,0.3159,0.575,0.0424,0.0602
input/semana30/camera09/IMG_0133.JPG,GT,4.0.1a,6,1,animal,0.0133,0.8073,0.312,0.1807,0.2847
input/semana30/camera09/IMG_0134.JPG,GT,4.0.1a,1,1,animal,0.8222,0.8143,0.069,0.1289,0.2338
input/semana30/camera09/IMG_0134.JPG,GT,4.0.1a,2,1,animal,0.3421,0.6049,0.0745,0.088,0.1574
input/semana30/camera09/IMG_0134.JPG,GT,4.0.1a,3,1,animal,0.1768,0.981,0.1231,0.019,0.2347
input/semana30/camera09/IMG_0134.JPG,GT,4.0.1a,4,1,animal,0.0347,0.3159,0.5722,0.0487,0.0644
input/semana30/camera09/IMG_0137.JPG,GT,4.0.1a,1,1,animal,0.1093,0.3268,0.5653,0.0414,0.0718
input/semana30/camera09/IMG_0141.JPG,GT,4.0.1a,1,1,animal,0.0385,0.7112,0.4907,0.0193,0.0731
input/semana30/camera09/IMG_0165.JPG,GT,4.0.1a,1,1,animal,0.0142,0.5917,0.7134,0.0484,0.0634
input/semana30/camera09/IMG_0180.JPG,GT,4.0.1a,1,1,animal,0.0194,0.2969,0.6176,0.038,0.0407
input/semana30/camera09/IMG_0182.JPG,GT,4.0.1a,1,1,animal,0.0573,0.3081,0.6208,0.0203,0.0417
input/semana30/camera09/IMG_0185.JPG,GT,4.0.1a,1,1,animal,0.9223,0.2521,0.5458,0.0938,0.2287
input/semana30/camera09/IMG_0186.JPG,GT,4.0.1a,1,1,animal,0.8612,0.2466,0.6667,0.049,0.0778
input/semana30/camera09/IMG_0186.JPG,GT,4.0.1a,2,1,animal,0.0121,0.1961,0.5736,0.0263,0.0394
input/semana30/camera09/IMG_0191.JPG,GT,4.0.1a,1,2,human,0.4396,0.9026,0.0005,0.0974,0.1995
input/semana30/camera09/IMG_0191.JPG,GT,4.0.1a,2,2,human,0.2771,0.9023,0.0,0.0977,0.4884
input/semana30/camera09/IMG_0192.JPG,GT,4.0.1a,1,2,human,0.9544,0.8104,0.0005,0.1896,0.9542
input/semana30/camera13/IMG_0001.JPG,GT,4.0.1a,1,2,human,0.9693,0.0,0.0007,0.3925,0.9563
input/semana30/camera13/IMG_0002.JPG,GT,4.0.1a,1,2,human,0.9371,0.3724,0.0,0.3036,0.9226
input/semana30/camera13/IMG_0002.JPG,GT,4.0.1a,2,1,animal,0.0805,0.0041,0.4372,0.1138,0.1078
input/semana30/camera13/IMG_0003.JPG,GT,4.0.1a,1,2,human,0.9238,0.4621,0.0,0.1659,0.6581
input/semana30/camera13/IMG_0003.JPG,GT,4.0.1a,2,1,animal,0.0135,0.0074,0.4398,0.1124,0.1052
input/semana30/camera13/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.0595,0.0543,0.4458,0.0774,0.1217
input/semana30/camera13/IMG_0004.JPG,GT,4.0.1a,2,1,animal,0.0252,0.0004,0.4438,0.1313,0.1614
input/semana30/camera13/IMG_0004.JPG,GT,4.0.1a,3,1,animal,0.014,0.5376,0.2156,0.0647,0.0476
input/semana30/camera13/IMG_0004.JPG,GT,4.0.1a,4,1,animal,0.0129,0.5372,0.2295,0.0342,0.0344
input/semana30/camera13/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.0946,0.9215,0.5218,0.0785,0.2619
input/semana30/camera13/IMG_0005.JPG,GT,4.0.1a,2,1,animal,0.0886,0.0313,0.4431,0.1001,0.1078
input/semana30/camera13/IMG_0005.JPG,GT,4.0.1a,3,1,animal,0.0454,0.9208,0.5231,0.0792,0.0992
input/semana30/camera13/IMG_0005.JPG,GT,4.0.1a,4,1,animal,0.0247,0.6897,0.2798,0.0283,0.0384
input/semana30/camera13/IMG_0005.JPG,GT,4.0.1a,5,1,animal,0.0178,0.564,0.5476,0.0409,0.0437
input/semana30/camera13/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.1847,0.0283,0.4438,0.1049,0.1283
input/semana30/camera13/IMG_0006.JPG,GT,4.0.1a,2,1,animal,0.0281,0.0007,0.4425,0.131,0.2354
input/semana30/camera13/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9209,0.6317,0.1944,0.2336,0.3439
input/semana30/camera13/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.9597,0.6124,0.0946,0.266,0.4319
input/semana30/camera13/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9345,0.6164,0.0933,0.2638,0.4378
input/semana30/camera13/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.9149,0.4632,0.3274,0.2184,0.2573
input/semana30/camera13/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.0287,0.0662,0.4742,0.0889,0.1065
input/semana30/camera13/IMG_0014.JPG,GT,4.0.1a,1,1,animal,0.1155,0.013,0.4735,0.1432,0.1111
